date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,raw_offer_count,source_count,source_ids,markets,source_mode,generation
2026-08-26,sugar_snacks,candy,Şekerleme,id:0WJ4,id:0WJ4,Flipperz Hello Kitty Meyve Aromalı Şekerleme 10 Gr,0.01,kg,88.95,8895.0,8895.0,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:0U3W,id:0U3W,Flipperz SpongeBob Meyve Aromalı Şekerleme 10 Gr,0.01,kg,88.95,8895.0,8895.0,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:0TUB,id:0TUB,Flipperz Paw Patrol Meyve Aromalı Şekerleme 10 Gr,0.01,kg,88.95,8895.0,8895.0,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:0TUC,id:0TUC,Haribo Happy Kola Aromalı Yumuşak Şekerleme 200 Gr,0.2,kg,114.45,572.25,572.25,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:0UTX,id:0UTX,Haribo Starmix Meyve Ve Kola Aromalı Şekerleme 200 Gr,0.2,kg,114.45,572.25,572.25,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:16RO,id:16RO,Servet Şekerleme Sade Tahin Helvası 400 Gr,0.4,kg,366.95,917.375,917.375,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,sugar_snacks,candy,Şekerleme,id:16RR,id:16RR,Servet Şekerleme Antep Fıstıklı Tahin Helvası 400 Gr,0.4,kg,550.95,1377.375,1377.375,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:1ZHR,id:1ZHR,Tat Domates Salçası 1.5 Kg,1.5,kg,194.475,129.65,166.633333,2,3,2,"[""depot:bim-5712"",""depot:carrefour-1012""]","[""bim"",""carrefour""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:1RO6,id:1RO6,Tamek Domates Salçası 700 Gr,0.7,kg,103.95,148.5,148.5,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:0X7M,id:0X7M,Bizim Vatan Domates Salçası 830 Gr,0.83,kg,55.0,66.26506,66.26506,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:1YQD,id:1YQD,Tukaş Domates Salçası Cam 700 Gr,0.7,kg,107.95,154.214286,154.214286,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:239B,id:239B,Tat Domates Salçası 710 Gr,0.71,kg,109.95,154.859155,154.859155,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:1ZZK,id:1ZZK,Tat Cam Domates Salçası 360 Gr,0.36,kg,69.95,194.305556,194.305556,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:08IJ,id:08IJ,Kazova Cam Domates Salçası 720 Gr,0.72,kg,79.5,110.416667,110.416667,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:3X5R,id:3X5R,Tat Domates Salçası Cam 710 Gr,0.71,kg,109.95,154.859155,154.859155,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:0L4Y,id:0L4Y,Öncü Domates Salçası Cam 700 Gr,0.7,kg,119.95,171.357143,171.357143,1,1,1,"[""depot:migros-6679""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:17Q2,id:17Q2,City Farm Organik Domates Salçası 650 Gr,0.65,kg,247.9,381.384615,381.384615,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:0ESF,id:0ESF,Sade Organik Domates Salçası 650 Gr,0.65,kg,257.9,396.769231,396.769231,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:0ZHG,id:0ZHG,Bizim Vatan Domates Salçası 4.3 Kg,4.3,kg,275.0,63.953488,63.953488,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,tomato_paste,Salça,id:1389,id:1389,Öncü Domates Salçası 4.3 Kg,4.3,kg,385.0,89.534884,89.534884,1,1,1,"[""depot:a101-9324""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0RDI,id:0RDI,Yayla Yeşil Mercimek 1 Kg,1.0,kg,93.725,93.725,93.725,2,2,2,"[""depot:a101-4217"",""depot:migros-1991""]","[""a101"",""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:1T24,id:1T24,Reis Kırmızı Mercimek 1 Kg,1.0,kg,159.95,159.95,158.694683,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0U0T,id:0U0T,Reis Yeşil Mercimek 1 Kg,1.0,kg,191.95,191.95,191.95,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:052U,id:052U,Saban Kırmızı Mercimek 1 Kg,1.0,kg,49.5,49.5,49.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:03W7,id:03W7,Yurda Kırmızı Mercimek 1 Kg,1.0,kg,46.5,46.5,46.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0343,id:0343,Carrefour Kırmızı Mercimek 1 Kg,1.0,kg,49.5,49.5,49.5,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:08CG,id:08CG,Futbol Kırmızı Mercimek 1 Kg,1.0,kg,49.9,49.9,49.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:10HW,id:10HW,Anadolu Mutfağı Yeşil Mercimek 1 Kg,1.0,kg,67.5,67.5,67.5,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:011I,id:011I,Saban Yeşil Mercimek 1 Kg,1.0,kg,67.5,67.5,67.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:016K,id:016K,Rençber Yeşil Mercimek 1 Kg,1.0,kg,57.5,57.5,57.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0O6N,id:0O6N,Migros Yerli Yeşil Mercimek 1 Kg,1.0,kg,66.95,66.95,66.95,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0N76,id:0N76,Yöremce Yeşil Mercimek 1 Kg,1.0,kg,67.5,67.5,67.5,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0J7S,id:0J7S,Carrefour Yeşil Mercimek 1 Kg,1.0,kg,67.5,67.5,67.5,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0YWG,id:0YWG,Yöremce Yerli Kırmızı Mercimek 1 Kg,1.0,kg,72.5,72.5,72.5,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:1IBI,id:1IBI,Yayla Kırmızı Mercimek 1 Kg,1.0,kg,109.95,109.95,109.95,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:13SR,id:13SR,Saban Kırmızı Mercimek 2.5 Kg,2.5,kg,110.0,44.0,44.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0FZK,id:0FZK,Duru Yeşil Mercimek 1 Kg,1.0,kg,161.9,161.9,161.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0MIW,id:0MIW,Yayla Kırmızı Mercimek 2 Kg,2.0,kg,174.95,87.475,87.475,1,1,1,"[""depot:migros-6679""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:21TO,id:21TO,Reis Sarı Mercimek 1 Kg,1.0,kg,209.95,209.95,209.95,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:1PL1,id:1PL1,Doyum Organik Yeşil Mercimek 1 Kg,1.0,kg,167.97,167.97,167.97,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:1P8S,id:1P8S,Doyum Organik Kırmızı Mercimek 1 Kg,1.0,kg,178.47,178.47,178.47,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,lentils,Mercimek,id:0DER,id:0DER,Sade Organik Yeşil Mercimek 1 Kg,1.0,kg,263.9,263.9,263.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1YA7,id:1YA7,Yurt Kuru Fasulye 400 Gr,0.4,kg,63.48,158.7,157.450695,2,2,2,"[""depot:a101-6815"",""depot:migros-1991""]","[""a101"",""migros""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:2CZ0,id:2CZ0,Reis Kuru Fasulye 1 Kg,1.0,kg,145.97,145.97,141.685312,2,2,2,"[""depot:carrefour-5036"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1ZMK,id:1ZMK,Hasata Derinkuyu Kuru Fasulyesi 1 Kg,1.0,kg,153.725,153.725,155.863211,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0ZL1,id:0ZL1,Bizim Vatan Haşlanmış Kuru Fasulye 800 Gr,0.8,kg,40.5,50.625,50.625,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1JMI,id:1JMI,Duru Haşlanmış Kırmızı Fasulye 400 Gr,0.4,kg,57.95,144.875,144.875,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:2AL5,id:2AL5,Yurt Hazır Kuru Fasulye Yemeği 400 Gr,0.4,kg,59.0,147.5,147.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:034U,id:034U,Saban Kuru Fasulye 1 Kg,1.0,kg,77.5,77.5,77.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0YKZ,id:0YKZ,Yöremce Dermason Fasulye 1 Kg,1.0,kg,77.5,77.5,77.5,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0J59,id:0J59,Carrefour Dermason Kuru Fasulye 1 Kg,1.0,kg,77.95,77.95,77.95,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0WV5,id:0WV5,Anadolu Mutfağı Kuru Fasulye 1 Kg,1.0,kg,77.5,77.5,77.5,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:01C4,id:01C4,Carrefour İri Dermason Kuru Fasulye 1 Kg,1.0,kg,84.5,84.5,84.5,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1VB6,id:1VB6,Yayla Haşlanmış Meksika Fasulyesi 400 Gr,0.4,kg,84.95,212.375,212.375,1,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0A83,id:0A83,Rençber Dermason Fasulye 1 Kg,1.0,kg,85.0,85.0,85.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:3WCC,id:3WCC,Kuru Fasulye 1 Kg,1.0,kg,89.9,89.9,89.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1YA3,id:1YA3,Hasata Şeker Fasulye 500 Gr,0.5,kg,129.0,258.0,258.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:0FTK,id:0FTK,Duru Kuru Fasulye 1 Kg,1.0,kg,88.99,88.99,88.99,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:01LH,id:01LH,Duru Dermason Fasulye 1 Kg,1.0,kg,88.99,88.99,88.99,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1PXF,id:1PXF,Reis Royal Siyah Fasulye 500 Gr,0.5,kg,197.95,395.9,395.9,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:07FQ,id:07FQ,Carrefour Bio Organik Dermason Fasulye 1 Kg,1.0,kg,199.95,199.95,199.95,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:09QD,id:09QD,Tarım Kredi Fasulye 8 Mm 2.5 Kg,2.5,kg,220.0,88.0,88.0,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,beans,Kuru fasulye,id:1JSA,id:1JSA,City Farm Organik Kuru Fasulye 1 Kg,1.0,kg,262.0,262.0,262.0,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:1QJA,id:1QJA,Tamek Haşlanmış Nohut 800 Gr,0.8,kg,87.9,109.875,90.7044,3,3,3,"[""depot:carrefour-1012"",""depot:migros-564"",""depot:tarim_kredi-5022""]","[""carrefour"",""migros"",""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:1QVB,id:1QVB,Yayla Haşlanmış Nohut 700 Gr,0.7,kg,87.725,125.321429,125.321429,2,2,2,"[""depot:a101-6815"",""depot:migros-1991""]","[""a101"",""migros""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0MPQ,id:0MPQ,Bizim Vatan Haşlanmış Nohut 800 Gr,0.8,kg,40.5,50.625,50.625,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:1LEF,id:1LEF,Duru Haşlanmış Nohut 400 Gr,0.4,kg,42.9,107.25,107.25,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0RIL,id:0RIL,Yayla Haşlanmış Suyu Süzülmüş Nohut 150 Gr,0.15,kg,54.95,366.333333,366.333333,1,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0FBS,id:0FBS,Tarım Kredi Anadolu Nohut 1 Kg,1.0,kg,62.5,62.5,62.5,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:10KL,id:10KL,Anadolu Mutfağı Nohut 1 Kg,1.0,kg,62.5,62.5,62.5,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0FM2,id:0FM2,Yöremce Koçbaşı Nohut 1 Kg,1.0,kg,62.5,62.5,62.5,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:04Q4,id:04Q4,Saban Nohut 1 Kg,1.0,kg,62.5,62.5,62.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0BAA,id:0BAA,Rençber Nohut 1 Kg,1.0,kg,62.5,62.5,62.5,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0T35,id:0T35,Burcu Organik Haşlanmış Nohut 600 Gr,0.6,kg,94.95,158.25,158.25,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:06D9,id:06D9,Saban Beyaz Nohut 1 Kg,1.0,kg,99.0,99.0,99.0,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0TDB,id:0TDB,Yöremce Beyaz Nohut 1 Kg,1.0,kg,99.0,99.0,99.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:09OO,id:09OO,Carrefour Beyaz Nohut 1 Kg,1.0,kg,92.9,92.9,92.9,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:07ZT,id:07ZT,Rençber Beyaz Nohut 1 Kg,1.0,kg,93.0,93.0,93.0,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:0JBC,id:0JBC,Tarım Kredi Nohut 9 Mm 1 Kg,1.0,kg,94.5,94.5,94.5,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:008C,id:008C,Tukaş Haşlanmış Nohut 800 Gr,0.8,kg,99.95,124.9375,124.9375,1,1,1,"[""depot:migros-4479""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:13HY,id:13HY,Saban Nohut 2.5 Kg,2.5,kg,139.0,55.6,55.6,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:12W5,id:12W5,Mlife Bio Organik Nohut 1 Kg,1.0,kg,169.95,169.95,169.95,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:14LU,id:14LU,Carrefour Bio Organik Nohut 1 Kg,1.0,kg,169.95,169.95,169.95,1,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,chickpeas,Nohut,id:1HEO,id:1HEO,TK 8.5 Mm Nohut 2.5 Kg,2.5,kg,182.5,73.0,73.0,1,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,canned_veg,Konserve sebze,id:1QM3,id:1QM3,SuperFresh Konserve Mısır 200 Gr,0.2,kg,39.95,199.75,192.388876,1,2,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,canned_veg,Konserve sebze,id:205E,id:205E,Superfresh Konserve Mısır 600 Gr,0.6,kg,90.95,151.583333,150.708333,1,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,canned_veg,Konserve sebze,id:0MZ7,id:0MZ7,Çokça Konserve Mısır 340 Gr,0.34,kg,46.5,136.764706,136.764706,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,canned_veg,Konserve sebze,id:0UFA,id:0UFA,Burcu Cam Konserve Mısır 320 Gr,0.32,kg,55.0,171.875,171.875,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,canned_veg,Konserve sebze,id:2AIF,id:2AIF,Superfresh Konserve Mısır 3'lü 600 Gr,0.6,kg,89.0,148.333333,148.333333,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1YGU,id:1YGU,Knorr Kremalı Tavuk Çorbası 65 Gr,0.065,kg,49.5,761.538462,767.84606,5,5,5,"[""depot:bim-5712"",""depot:hakmar-5521"",""depot:migros-4479"",""depot:sok-4707"",""depot:tarim_kredi-7488""]","[""bim"",""hakmar"",""migros"",""sok"",""tarim_kredi""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1UZW,id:1UZW,Knorr Kremalı Domates Çorbası 69 Gr,0.069,kg,49.5,717.391304,724.826404,4,5,4,"[""depot:a101-6815"",""depot:bim-5712"",""depot:migros-6679"",""depot:sok-1017""]","[""a101"",""bim"",""migros"",""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1XY4,id:1XY4,Knorr Mercimek Çorbası 76 Gr,0.076,kg,49.5,651.315789,657.236842,1,2,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1PVA,id:1PVA,Knorr Çabuk Mercimek Çorbası 22 Gr,0.022,kg,15.9,722.727273,722.727273,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1L2P,id:1L2P,Knorr Çabuk Çorba Ezogelin 22 Gr,0.022,kg,15.9,722.727273,722.727273,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1T29,id:1T29,Knorr Çabuk Çorba Kremalı Tavuk 18 Gr,0.018,kg,15.71,872.777778,872.777778,1,1,1,"[""depot:migros-3296""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:3WDE,id:3WDE,Yayla Şehriyeli Tavuk Çorbası 65 Gr,0.065,kg,21.75,334.615385,334.615385,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:0A4S,id:0A4S,Ferr Ezogelin Çorba 65 Gr,0.065,kg,21.75,334.615385,334.615385,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:0ZYR,id:0ZYR,Piyale Yayla Çorbası 80 Gr,0.08,kg,32.9,411.25,411.25,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:0YLX,id:0YLX,Piyale Kremalı Tavuk Çorbası 62 Gr,0.062,kg,32.9,530.645161,530.645161,1,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:20VD,id:20VD,Bizim Mutfak Yayla Çorbası 80 Gr,0.08,kg,43.9,548.75,548.75,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:21R6,id:21R6,Knorr İşkembe Çorbası 63 Gr,0.063,kg,49.95,792.857143,792.857143,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1SLM,id:1SLM,Vegandbones Sebze Çorbası 190 Gr,0.19,kg,46.0,242.105263,242.105263,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,soup,Hazır çorba,id:1EWO,id:1EWO,Gurmepack Soğuk Ayran Aşı Çorbası 300 Gr,0.3,kg,57.85,192.833333,192.833333,1,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1Z57,id:1Z57,Hellmann's Ketçap 460 Gr,0.46,kg,131.9,286.73913,286.73913,1,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1FGB,id:1FGB,Tat Ketçap Pickle 390 Gr,0.39,kg,66.18,169.692308,174.789464,2,2,2,"[""depot:carrefour-1012"",""depot:migros-564""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1TUR,id:1TUR,Heinz Sarımsaklı Ketçap 375 Gr,0.375,kg,132.95,354.533333,364.708286,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1OAY,id:1OAY,Heinz Ketçap 375 Gr,0.375,kg,109.925,293.133333,296.179403,2,2,2,"[""depot:carrefour-1012"",""depot:migros-3296""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1T54,id:1T54,Calve Ketçap 430 Gr,0.43,kg,104.705,243.5,238.557655,2,2,2,"[""depot:carrefour-1012"",""depot:migros-4479""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:20WK,id:20WK,Calve Ketçap 600 Gr,0.6,kg,134.95,224.916667,251.295096,1,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1GT3,id:1GT3,Hellmann's Ketçap 610 Gr,0.61,kg,157.925,258.893443,263.02867,2,2,2,"[""depot:carrefour-1012"",""depot:migros-564""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1Z90,id:1Z90,Heinz Organik Ketçap 580 Gr,0.58,kg,263.425,454.181034,464.740601,2,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:11IE,id:11IE,Çokça Tatlı Ketçap 250 Gr,0.25,kg,29.5,118.0,118.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1TDF,id:1TDF,Tat Ketçap 250 Gr,0.25,kg,69.95,279.8,279.8,1,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:143U,id:143U,Tukaş Ketçap 1 Kg,1.0,kg,52.5,52.5,52.5,1,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:1CZ8,id:1CZ8,Riksos Ketçap 730 Gr,0.73,kg,59.5,81.506849,81.506849,1,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,0
2026-08-26,other_food,ketchup,Ketçap,id:0NVY,id:0NVY,Çokça Acılı Ketçap 1 Kg,1.0,kg,83.0,83.0,83.0,1,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,0
