date,type_id,label,group,index,coverage,skus,baseline_skus,baseline_date
2026-09-09,paper_towel,Kağıt havlu,personal_paper,100.0,0.8947,17,20,2026-09-05
2026-09-09,wet_wipes,Islak mendil,personal_paper,102.0849,1.0,8,8,2026-09-05
2026-09-09,tissues,Kağıt mendil,personal_paper,100.0,1.0,11,11,2026-09-05
2026-09-10,bread_white,Beyaz ekmek,bread_cereals,,0.5,3,6,2026-09-05
2026-09-10,bread_toast,Tost ekmeği,bread_cereals,100.2763,1.0,8,9,2026-09-07
2026-09-10,bread_wholewheat,Tam buğday ekmeği,bread_cereals,,0.6667,4,6,2026-09-05
2026-09-10,flour_wheat,Buğday unu,bread_cereals,100.0,1.0,24,22,2026-09-07
2026-09-10,rice,Pirinç,bread_cereals,100.0,1.0,22,21,2026-09-05
2026-09-10,bulgur,Bulgur,bread_cereals,100.0,1.0,21,23,2026-09-05
2026-09-10,pasta_spaghetti,Spagetti makarna,bread_cereals,100.9575,1.0,9,10,2026-09-05
2026-09-10,pasta_other,Diğer makarna,bread_cereals,100.3982,1.0,21,24,2026-09-05
2026-09-10,vermicelli,Şehriye,bread_cereals,100.5313,1.0,17,18,2026-09-05
2026-09-10,oats,Yulaf ezmesi,bread_cereals,100.441,1.0,13,14,2026-09-05
2026-09-10,breakfast_cereal,Kahvaltılık gevrek,bread_cereals,102.2551,0.9524,20,24,2026-09-05
2026-09-10,semolina,İrmik,bread_cereals,100.6631,0.9231,12,13,2026-09-05
2026-09-10,beef_mince,Dana kıyma,meat,,0.4286,3,7,2026-09-05
2026-09-10,beef_cubes,Dana kuşbaşı / sote,meat,,0.6667,4,8,2026-09-05
2026-09-10,chicken_breast,Tavuk göğüs,meat,,0.0,0,0,
2026-09-10,chicken_thigh,Tavuk but / baget,meat,101.5044,1.0,5,5,2026-09-07
2026-09-10,whole_chicken,Bütün piliç,meat,108.1474,1.0,12,13,2026-09-05
2026-09-10,turkey,Hindi eti,meat,,0.2,1,5,2026-09-05
2026-09-10,sucuk,Sucuk,meat,100.8926,1.0,19,24,2026-09-05
2026-09-10,salami,Salam,meat,100.0,0.9524,20,21,2026-09-05
2026-09-10,sausage,Sosis,meat,100.0,1.0,21,22,2026-09-05
2026-09-10,meatballs,Köfte,meat,100.0,1.0,13,13,2026-09-05
2026-09-10,tuna,Ton balığı,fish,100.0,0.9286,13,15,2026-09-05
2026-09-10,sardine,Konserve sardalya,fish,,0.0,0,1,
2026-09-10,smoked_salmon,Somon füme,fish,,0.5,1,2,2026-09-05
2026-09-10,salmon,Somon fileto,fish,100.0,1.0,3,3,2026-09-05
2026-09-10,frozen_fish,Dondurulmuş balık,fish,100.0,1.0,5,6,2026-09-05
2026-09-10,fish_fingers,Balık parmak,fish,,0.0,0,0,
2026-09-10,milk,İçme sütü,dairy_eggs,99.4433,0.95,19,22,2026-09-05
2026-09-10,milk_lactosefree,Laktozsuz süt,dairy_eggs,100.0,1.0,14,15,2026-09-05
2026-09-10,yogurt,Yoğurt,dairy_eggs,100.0,1.0,17,19,2026-09-05
2026-09-10,strained_yogurt,Süzme yoğurt,dairy_eggs,101.4116,1.0,9,10,2026-09-05
2026-09-10,ayran,Ayran,dairy_eggs,101.0619,0.9524,20,22,2026-09-05
2026-09-10,kefir,Kefir,dairy_eggs,100.3055,1.0,17,19,2026-09-05
2026-09-10,white_cheese,Beyaz peynir,dairy_eggs,99.7097,1.0,22,23,2026-09-05
2026-09-10,kasar,Kaşar peyniri,dairy_eggs,100.0,1.0,22,22,2026-09-05
2026-09-10,labneh,Labne,dairy_eggs,99.0666,1.0,21,20,2026-09-05
2026-09-10,cream_cheese,Krem peynir,dairy_eggs,96.9003,1.0,12,13,2026-09-05
2026-09-10,mozzarella,Mozzarella,dairy_eggs,100.0,1.0,6,6,2026-09-05
2026-09-10,eggs,Yumurta,dairy_eggs,101.6104,1.0,11,18,2026-09-05
2026-09-10,cream,Krema,dairy_eggs,100.0,1.0,18,20,2026-09-05
2026-09-10,sunflower_oil,Ayçiçek yağı,oils_fats,99.9351,1.0,21,21,2026-09-05
2026-09-10,olive_oil,Zeytinyağı,oils_fats,102.4463,1.0,21,21,2026-09-05
2026-09-10,butter,Tereyağı,oils_fats,99.2959,1.0,19,20,2026-09-05
2026-09-10,margarine,Margarin,oils_fats,103.5275,1.0,21,21,2026-09-05
2026-09-10,corn_oil,Mısırözü yağı,oils_fats,,0.0,0,1,
2026-09-10,banana,Muz,fruit,102.7423,1.0,2,2,2026-09-05
2026-09-10,apple,Elma,fruit,100.0,1.0,5,5,2026-09-05
2026-09-10,orange,Portakal,fruit,100.0,1.0,2,2,2026-09-05
2026-09-10,mandarin,Mandalina,fruit,,0.0,0,1,
2026-09-10,lemon,Limon,fruit,99.9072,1.0,3,3,2026-09-05
2026-09-10,pear,Armut,fruit,101.3369,1.0,2,2,2026-09-05
2026-09-10,peach,Şeftali,fruit,,0.0,0,1,
2026-09-10,grape,Üzüm,fruit,105.542,1.0,6,6,2026-09-05
2026-09-10,watermelon,Karpuz,fruit,83.3436,1.0,3,3,2026-09-05
2026-09-10,melon,Kavun,fruit,106.3079,1.0,6,8,2026-09-05
2026-09-10,strawberry,Çilek,fruit,,0.0,0,0,
2026-09-10,kiwi,Kivi,fruit,,0.0,0,0,
2026-09-10,avocado,Avokado,fruit,102.0245,1.0,2,2,2026-09-06
2026-09-10,tomato,Domates,vegetables,105.1268,0.9,9,9,2026-09-05
2026-09-10,cherry_tomato,Cherry domates,vegetables,,0.0,0,0,
2026-09-10,cucumber,Salatalık,vegetables,113.4547,1.0,3,3,2026-09-05
2026-09-10,pepper,Biber,vegetables,102.4089,1.0,10,8,2026-09-05
2026-09-10,potato,Patates,vegetables,101.9267,1.0,4,4,2026-09-05
2026-09-10,onion,Kuru soğan,vegetables,102.9482,1.0,6,6,2026-09-05
2026-09-10,garlic,Sarımsak,vegetables,105.2783,1.0,4,4,2026-09-05
2026-09-10,eggplant,Patlıcan,vegetables,100.8274,1.0,3,3,2026-09-05
2026-09-10,zucchini,Kabak,vegetables,100.0,1.0,3,3,2026-09-05
2026-09-10,carrot,Havuç,vegetables,96.1647,1.0,2,2,2026-09-05
2026-09-10,lettuce,Marul,vegetables,,0.0,0,0,
2026-09-10,spinach,Ispanak,vegetables,,0.0,0,0,
2026-09-10,parsley,Maydanoz,vegetables,100.0,1.0,2,2,2026-09-05
2026-09-10,broccoli,Brokoli,vegetables,,0.0,0,0,
2026-09-10,cauliflower,Karnabahar,vegetables,,0.0,0,0,
2026-09-10,mushroom,Kültür mantarı,vegetables,105.5629,1.0,6,5,2026-09-05
2026-09-10,green_beans,Taze fasulye,vegetables,,0.0,0,1,
2026-09-10,sugar,Toz şeker,sugar_snacks,99.8405,1.0,20,21,2026-09-05
2026-09-10,honey,Bal,sugar_snacks,100.0,1.0,12,12,2026-09-05
2026-09-10,jam,Reçel,sugar_snacks,100.0,1.0,22,24,2026-09-05
2026-09-10,chocolate,Çikolata,sugar_snacks,100.5535,1.0,22,24,2026-09-05
2026-09-10,biscuits,Bisküvi,sugar_snacks,105.6411,0.9474,18,21,2026-09-05
2026-09-10,wafer,Gofret,sugar_snacks,103.0745,1.0,19,21,2026-09-05
2026-09-10,chips,Patates cipsi,sugar_snacks,101.1246,1.0,22,22,2026-09-05
2026-09-10,nuts,Kuruyemiş,sugar_snacks,100.001,1.0,13,15,2026-09-05
2026-09-10,icecream,Dondurma,sugar_snacks,100.0,1.0,20,20,2026-09-07
2026-09-10,halva,Helva,sugar_snacks,100.5721,1.0,13,16,2026-09-05
2026-09-10,spread,Kakaolu fındık kreması,sugar_snacks,100.0,1.0,16,21,2026-09-05
2026-09-10,candy,Şekerleme,sugar_snacks,104.3302,1.0,15,15,2026-09-05
2026-09-10,tomato_paste,Salça,other_food,99.7299,1.0,25,25,2026-09-05
2026-09-10,lentils,Mercimek,other_food,99.447,1.0,23,22,2026-09-05
2026-09-10,beans,Kuru fasulye,other_food,102.6917,1.0,22,24,2026-09-05
2026-09-10,chickpeas,Nohut,other_food,100.0,1.0,20,19,2026-09-05
2026-09-10,canned_veg,Konserve sebze,other_food,,0.6,3,5,2026-09-05
2026-09-10,soup,Hazır çorba,other_food,100.0,1.0,22,21,2026-09-05
2026-09-10,ketchup,Ketçap,other_food,100.8047,0.9524,20,21,2026-09-05
2026-09-10,mayonnaise,Mayonez,other_food,100.2767,0.9545,21,22,2026-09-05
2026-09-10,salt,Tuz,other_food,100.0,1.0,17,16,2026-09-05
2026-09-10,vinegar,Sirke,other_food,100.0,0.9444,17,19,2026-09-05
2026-09-10,black_tea,Siyah çay,drinks,100.081,1.0,19,22,2026-09-05
2026-09-10,turkish_coffee,Türk kahvesi,drinks,100.0,0.9444,17,20,2026-09-05
2026-09-10,instant_coffee,Çözünebilir kahve,drinks,100.0,1.0,7,7,2026-09-05
2026-09-10,filter_coffee,Filtre kahve,drinks,96.3856,1.0,18,17,2026-09-05
2026-09-10,cola,Kola,drinks,100.0,1.0,17,20,2026-09-05
2026-09-10,fruit_juice,Meyve suyu,drinks,,0.0,0,1,
2026-09-10,iced_tea,Soğuk çay,drinks,100.0,0.9,9,16,2026-09-05
2026-09-10,mineral_water,Maden suyu,drinks,100.0,1.0,18,19,2026-09-05
2026-09-10,water,İçme suyu,drinks,101.5926,0.9474,18,20,2026-09-05
2026-09-10,energy_drink,Enerji içeceği,drinks,99.2611,1.0,20,21,2026-09-05
2026-09-10,soda,Gazoz,drinks,100.9238,1.0,19,17,2026-09-05
2026-09-10,dish_liquid,Elde bulaşık deterjanı,household_cleaning,100.0,1.0,17,18,2026-09-05
2026-09-10,dishwasher_tabs,Bulaşık makinesi tableti,household_cleaning,93.421,1.0,12,10,2026-09-05
2026-09-10,laundry_powder,Toz çamaşır deterjanı,household_cleaning,,0.0,0,2,
2026-09-10,laundry_liquid,Sıvı çamaşır deterjanı,household_cleaning,110.2191,1.0,21,23,2026-09-05
2026-09-10,softener,Yumuşatıcı,household_cleaning,100.0,0.9,9,11,2026-09-05
2026-09-10,bleach,Çamaşır suyu,household_cleaning,100.0,1.0,17,18,2026-09-05
2026-09-10,surface_cleaner,Yüzey temizleyici,household_cleaning,98.7092,0.9474,18,20,2026-09-05
2026-09-10,garbage_bags,Çöp torbası,household_cleaning,100.0,1.0,21,23,2026-09-05
2026-09-10,sponge,Bulaşık süngeri,household_cleaning,93.7912,1.0,17,18,2026-09-05
2026-09-10,cleaning_cloth,Temizlik bezi,household_cleaning,100.0,1.0,8,9,2026-09-05
2026-09-10,shampoo,Şampuan,personal_paper,97.5612,1.0,21,21,2026-09-05
2026-09-10,shower_gel,Duş jeli,personal_paper,98.1922,1.0,28,28,2026-09-05
2026-09-10,soap_liquid,Sıvı sabun,personal_paper,113.9289,1.0,18,20,2026-09-05
2026-09-10,soap_bar,Kalıp sabun,personal_paper,103.2956,1.0,22,22,2026-09-05
2026-09-10,toothpaste,Diş macunu,personal_paper,98.377,1.0,22,21,2026-09-05
2026-09-10,toothbrush,Diş fırçası,personal_paper,93.0342,1.0,24,24,2026-09-05
2026-09-10,deodorant,Deodorant,personal_paper,100.6769,1.0,22,22,2026-09-05
2026-09-10,toilet_paper,Tuvalet kağıdı,personal_paper,110.731,0.9412,16,21,2026-09-05
2026-09-10,paper_towel,Kağıt havlu,personal_paper,100.0,1.0,17,20,2026-09-05
2026-09-10,wet_wipes,Islak mendil,personal_paper,102.0849,1.0,8,8,2026-09-05
2026-09-10,tissues,Kağıt mendil,personal_paper,100.0,1.0,11,11,2026-09-05
2026-09-11,bread_white,Beyaz ekmek,bread_cereals,,0.5,3,6,2026-09-05
2026-09-11,bread_toast,Tost ekmeği,bread_cereals,100.2763,0.7778,7,9,2026-09-07
2026-09-11,bread_wholewheat,Tam buğday ekmeği,bread_cereals,,0.6667,4,6,2026-09-05
2026-09-11,flour_wheat,Buğday unu,bread_cereals,100.0,0.9583,23,22,2026-09-07
2026-09-11,rice,Pirinç,bread_cereals,100.2981,0.9545,21,21,2026-09-05
2026-09-11,bulgur,Bulgur,bread_cereals,100.0,0.9524,20,23,2026-09-05
2026-09-11,pasta_spaghetti,Spagetti makarna,bread_cereals,101.4397,1.0,9,10,2026-09-05
2026-09-11,pasta_other,Diğer makarna,bread_cereals,102.3544,1.0,21,24,2026-09-05
2026-09-11,vermicelli,Şehriye,bread_cereals,102.2709,1.0,17,18,2026-09-05
2026-09-11,oats,Yulaf ezmesi,bread_cereals,100.441,1.0,13,14,2026-09-05
2026-09-11,breakfast_cereal,Kahvaltılık gevrek,bread_cereals,101.7634,1.0,20,24,2026-09-05
2026-09-11,semolina,İrmik,bread_cereals,101.1064,0.9167,11,13,2026-09-05
2026-09-11,beef_mince,Dana kıyma,meat,,0.5714,4,7,2026-09-05
2026-09-11,beef_cubes,Dana kuşbaşı / sote,meat,,0.6667,4,8,2026-09-05
2026-09-11,chicken_breast,Tavuk göğüs,meat,,0.0,0,0,
2026-09-11,chicken_thigh,Tavuk but / baget,meat,101.5044,1.0,5,5,2026-09-07
2026-09-11,whole_chicken,Bütün piliç,meat,105.3548,1.0,12,13,2026-09-05
2026-09-11,turkey,Hindi eti,meat,,0.2,1,5,2026-09-05
2026-09-11,sucuk,Sucuk,meat,100.8926,1.0,19,24,2026-09-05
2026-09-11,salami,Salam,meat,97.468,0.9,18,21,2026-09-05
2026-09-11,sausage,Sosis,meat,100.0,1.0,21,22,2026-09-05
2026-09-11,meatballs,Köfte,meat,93.527,1.0,13,13,2026-09-05
2026-09-11,tuna,Ton balığı,fish,100.4937,1.0,13,15,2026-09-05
2026-09-11,sardine,Konserve sardalya,fish,,0.0,0,1,
2026-09-11,smoked_salmon,Somon füme,fish,,0.5,1,2,2026-09-05
2026-09-11,salmon,Somon fileto,fish,115.4623,1.0,3,3,2026-09-05
2026-09-11,frozen_fish,Dondurulmuş balık,fish,100.0,1.0,5,6,2026-09-05
2026-09-11,fish_fingers,Balık parmak,fish,,0.0,0,0,
2026-09-11,milk,İçme sütü,dairy_eggs,98.8525,0.9474,18,22,2026-09-05
2026-09-11,milk_lactosefree,Laktozsuz süt,dairy_eggs,100.0,1.0,14,15,2026-09-05
2026-09-11,yogurt,Yoğurt,dairy_eggs,100.0,1.0,18,19,2026-09-05
2026-09-11,strained_yogurt,Süzme yoğurt,dairy_eggs,99.9689,1.0,9,10,2026-09-05
2026-09-11,ayran,Ayran,dairy_eggs,99.9644,0.95,19,22,2026-09-05
2026-09-11,kefir,Kefir,dairy_eggs,99.7612,1.0,17,19,2026-09-05
2026-09-11,white_cheese,Beyaz peynir,dairy_eggs,99.0142,1.0,23,23,2026-09-05
2026-09-11,kasar,Kaşar peyniri,dairy_eggs,100.0,1.0,23,22,2026-09-05
2026-09-11,labneh,Labne,dairy_eggs,98.7771,0.9524,20,20,2026-09-05
2026-09-11,cream_cheese,Krem peynir,dairy_eggs,96.9003,1.0,12,13,2026-09-05
2026-09-11,mozzarella,Mozzarella,dairy_eggs,100.0,1.0,6,6,2026-09-05
2026-09-11,eggs,Yumurta,dairy_eggs,99.921,1.0,11,18,2026-09-05
2026-09-11,cream,Krema,dairy_eggs,102.1273,1.0,18,20,2026-09-05
2026-09-11,sunflower_oil,Ayçiçek yağı,oils_fats,99.9351,1.0,21,21,2026-09-05
2026-09-11,olive_oil,Zeytinyağı,oils_fats,102.6827,1.0,21,21,2026-09-05
2026-09-11,butter,Tereyağı,oils_fats,99.2959,1.0,19,20,2026-09-05
2026-09-11,margarine,Margarin,oils_fats,103.5275,1.0,21,21,2026-09-05
2026-09-11,corn_oil,Mısırözü yağı,oils_fats,,0.0,0,1,
2026-09-11,banana,Muz,fruit,106.2402,1.0,2,2,2026-09-05
2026-09-11,apple,Elma,fruit,100.0,1.0,5,5,2026-09-05
2026-09-11,orange,Portakal,fruit,100.0,1.0,2,2,2026-09-05
2026-09-11,mandarin,Mandalina,fruit,,0.0,0,1,
2026-09-11,lemon,Limon,fruit,,0.6667,2,3,2026-09-05
2026-09-11,pear,Armut,fruit,97.3642,1.0,2,2,2026-09-05
2026-09-11,peach,Şeftali,fruit,,0.0,0,1,
2026-09-11,grape,Üzüm,fruit,99.7863,1.0,6,6,2026-09-05
2026-09-11,watermelon,Karpuz,fruit,83.3436,1.0,3,3,2026-09-05
2026-09-11,melon,Kavun,fruit,99.8914,1.0,6,8,2026-09-05
2026-09-11,strawberry,Çilek,fruit,,0.0,0,0,
2026-09-11,kiwi,Kivi,fruit,,0.0,0,0,
2026-09-11,avocado,Avokado,fruit,102.0245,1.0,2,2,2026-09-06
2026-09-11,tomato,Domates,vegetables,103.6444,0.8889,8,9,2026-09-05
2026-09-11,cherry_tomato,Cherry domates,vegetables,,0.0,0,0,
2026-09-11,cucumber,Salatalık,vegetables,111.7292,0.6667,2,3,2026-09-05
2026-09-11,pepper,Biber,vegetables,102.4897,1.0,10,8,2026-09-05
2026-09-11,potato,Patates,vegetables,96.297,1.0,4,4,2026-09-05
2026-09-11,onion,Kuru soğan,vegetables,100.5261,1.0,6,6,2026-09-05
2026-09-11,garlic,Sarımsak,vegetables,101.5485,0.75,3,4,2026-09-05
2026-09-11,eggplant,Patlıcan,vegetables,120.1793,1.0,3,3,2026-09-05
2026-09-11,zucchini,Kabak,vegetables,75.8785,1.0,3,3,2026-09-05
2026-09-11,carrot,Havuç,vegetables,,0.5,1,2,2026-09-05
2026-09-11,lettuce,Marul,vegetables,,0.0,0,0,
2026-09-11,spinach,Ispanak,vegetables,,0.0,0,0,
2026-09-11,parsley,Maydanoz,vegetables,100.0,1.0,2,2,2026-09-05
2026-09-11,broccoli,Brokoli,vegetables,,0.0,0,0,
2026-09-11,cauliflower,Karnabahar,vegetables,,0.0,0,0,
2026-09-11,mushroom,Kültür mantarı,vegetables,100.9064,1.0,6,5,2026-09-05
2026-09-11,green_beans,Taze fasulye,vegetables,,0.0,0,1,
2026-09-11,sugar,Toz şeker,sugar_snacks,99.8405,1.0,20,21,2026-09-05
2026-09-11,honey,Bal,sugar_snacks,101.712,1.0,12,12,2026-09-05
2026-09-11,jam,Reçel,sugar_snacks,100.0,1.0,22,24,2026-09-05
2026-09-11,chocolate,Çikolata,sugar_snacks,100.5535,0.9545,21,24,2026-09-05
2026-09-11,biscuits,Bisküvi,sugar_snacks,105.6411,1.0,19,21,2026-09-05
2026-09-11,wafer,Gofret,sugar_snacks,102.3039,1.0,19,21,2026-09-05
2026-09-11,chips,Patates cipsi,sugar_snacks,101.1246,1.0,22,22,2026-09-05
2026-09-11,nuts,Kuruyemiş,sugar_snacks,100.001,0.9231,12,15,2026-09-05
2026-09-11,icecream,Dondurma,sugar_snacks,100.0,1.0,20,20,2026-09-07
2026-09-11,halva,Helva,sugar_snacks,100.5721,0.7692,10,16,2026-09-05
2026-09-11,spread,Kakaolu fındık kreması,sugar_snacks,100.0,1.0,16,21,2026-09-05
2026-09-11,candy,Şekerleme,sugar_snacks,104.3302,1.0,15,15,2026-09-05
2026-09-11,tomato_paste,Salça,other_food,98.3108,0.96,24,25,2026-09-05
2026-09-11,lentils,Mercimek,other_food,99.447,0.9565,22,22,2026-09-05
2026-09-11,beans,Kuru fasulye,other_food,102.6053,1.0,22,24,2026-09-05
2026-09-11,chickpeas,Nohut,other_food,100.0,1.0,20,19,2026-09-05
2026-09-11,canned_veg,Konserve sebze,other_food,,0.6,3,5,2026-09-05
2026-09-11,soup,Hazır çorba,other_food,100.0,1.0,22,21,2026-09-05
2026-09-11,ketchup,Ketçap,other_food,100.8047,1.0,20,21,2026-09-05
2026-09-11,mayonnaise,Mayonez,other_food,100.2767,1.0,21,22,2026-09-05
2026-09-11,salt,Tuz,other_food,100.0,0.9412,16,16,2026-09-05
2026-09-11,vinegar,Sirke,other_food,100.0,1.0,18,19,2026-09-05
2026-09-11,black_tea,Siyah çay,drinks,100.7746,1.0,19,22,2026-09-05
2026-09-11,turkish_coffee,Türk kahvesi,drinks,100.0,0.9444,17,20,2026-09-05
2026-09-11,instant_coffee,Çözünebilir kahve,drinks,100.0,1.0,7,7,2026-09-05
2026-09-11,filter_coffee,Filtre kahve,drinks,96.3856,1.0,21,17,2026-09-05
2026-09-11,cola,Kola,drinks,100.0,1.0,18,20,2026-09-05
2026-09-11,fruit_juice,Meyve suyu,drinks,,0.0,0,1,
2026-09-11,iced_tea,Soğuk çay,drinks,100.0,1.0,11,16,2026-09-05
2026-09-11,mineral_water,Maden suyu,drinks,99.7838,1.0,19,19,2026-09-05
2026-09-11,water,İçme suyu,drinks,101.0322,1.0,18,20,2026-09-05
2026-09-11,energy_drink,Enerji içeceği,drinks,99.2611,1.0,20,21,2026-09-05
2026-09-11,soda,Gazoz,drinks,100.9238,1.0,19,17,2026-09-05
2026-09-11,dish_liquid,Elde bulaşık deterjanı,household_cleaning,98.6264,1.0,17,18,2026-09-05
2026-09-11,dishwasher_tabs,Bulaşık makinesi tableti,household_cleaning,93.421,1.0,12,10,2026-09-05
2026-09-11,laundry_powder,Toz çamaşır deterjanı,household_cleaning,,0.0,0,2,
2026-09-11,laundry_liquid,Sıvı çamaşır deterjanı,household_cleaning,111.4019,1.0,21,23,2026-09-05
2026-09-11,softener,Yumuşatıcı,household_cleaning,100.0,1.0,9,11,2026-09-05
2026-09-11,bleach,Çamaşır suyu,household_cleaning,97.6861,1.0,17,18,2026-09-05
2026-09-11,surface_cleaner,Yüzey temizleyici,household_cleaning,99.2403,1.0,18,20,2026-09-05
2026-09-11,garbage_bags,Çöp torbası,household_cleaning,100.0,1.0,21,23,2026-09-05
2026-09-11,sponge,Bulaşık süngeri,household_cleaning,93.7912,1.0,17,18,2026-09-05
2026-09-11,cleaning_cloth,Temizlik bezi,household_cleaning,100.0,1.0,8,9,2026-09-05
2026-09-11,shampoo,Şampuan,personal_paper,97.5612,1.0,21,21,2026-09-05
2026-09-11,shower_gel,Duş jeli,personal_paper,98.1922,1.0,28,28,2026-09-05
2026-09-11,soap_liquid,Sıvı sabun,personal_paper,98.0833,1.0,18,20,2026-09-05
2026-09-11,soap_bar,Kalıp sabun,personal_paper,96.4895,1.0,22,22,2026-09-05
2026-09-11,toothpaste,Diş macunu,personal_paper,98.377,1.0,22,21,2026-09-05
2026-09-11,toothbrush,Diş fırçası,personal_paper,93.0342,1.0,24,24,2026-09-05
2026-09-11,deodorant,Deodorant,personal_paper,102.0445,1.0,22,22,2026-09-05
2026-09-11,toilet_paper,Tuvalet kağıdı,personal_paper,110.731,1.0,16,21,2026-09-05
2026-09-11,paper_towel,Kağıt havlu,personal_paper,100.0,0.9412,16,20,2026-09-05
2026-09-11,wet_wipes,Islak mendil,personal_paper,102.0849,1.0,8,8,2026-09-05
2026-09-11,tissues,Kağıt mendil,personal_paper,100.0,1.0,11,11,2026-09-05
2026-09-12,bread_white,Beyaz ekmek,bread_cereals,,0.5,3,6,2026-09-05
2026-09-12,bread_toast,Tost ekmeği,bread_cereals,100.2763,1.0,7,9,2026-09-07
2026-09-12,bread_wholewheat,Tam buğday ekmeği,bread_cereals,,0.6667,4,6,2026-09-05
2026-09-12,flour_wheat,Buğday unu,bread_cereals,100.0,1.0,23,22,2026-09-07
2026-09-12,rice,Pirinç,bread_cereals,101.6956,1.0,21,21,2026-09-05
2026-09-12,bulgur,Bulgur,bread_cereals,100.0,1.0,20,23,2026-09-05
2026-09-12,pasta_spaghetti,Spagetti makarna,bread_cereals,101.4397,1.0,9,10,2026-09-05
2026-09-12,pasta_other,Diğer makarna,bread_cereals,104.0076,1.0,21,24,2026-09-05
2026-09-12,vermicelli,Şehriye,bread_cereals,102.2709,1.0,17,18,2026-09-05
2026-09-12,oats,Yulaf ezmesi,bread_cereals,100.441,1.0,13,14,2026-09-05
2026-09-12,breakfast_cereal,Kahvaltılık gevrek,bread_cereals,101.258,1.0,21,24,2026-09-05
2026-09-12,semolina,İrmik,bread_cereals,101.1064,1.0,11,13,2026-09-05
2026-09-12,beef_mince,Dana kıyma,meat,,0.5714,4,7,2026-09-05
2026-09-12,beef_cubes,Dana kuşbaşı / sote,meat,,0.6667,4,8,2026-09-05
2026-09-12,chicken_breast,Tavuk göğüs,meat,,0.0,0,0,
2026-09-12,chicken_thigh,Tavuk but / baget,meat,101.5044,1.0,5,5,2026-09-07
2026-09-12,whole_chicken,Bütün piliç,meat,99.0818,1.0,12,13,2026-09-05
2026-09-12,turkey,Hindi eti,meat,,0.2,1,5,2026-09-05
2026-09-12,sucuk,Sucuk,meat,100.8926,1.0,21,24,2026-09-05
2026-09-12,salami,Salam,meat,97.468,1.0,19,21,2026-09-05
2026-09-12,sausage,Sosis,meat,100.0,1.0,21,22,2026-09-05
2026-09-12,meatballs,Köfte,meat,93.527,0.9231,12,13,2026-09-05
2026-09-12,tuna,Ton balığı,fish,100.4937,1.0,17,15,2026-09-05
2026-09-12,sardine,Konserve sardalya,fish,,0.0,0,1,
2026-09-12,smoked_salmon,Somon füme,fish,,0.5,1,2,2026-09-05
2026-09-12,salmon,Somon fileto,fish,115.4623,1.0,4,3,2026-09-05
2026-09-12,frozen_fish,Dondurulmuş balık,fish,100.0,0.8,4,6,2026-09-05
2026-09-12,fish_fingers,Balık parmak,fish,,0.0,0,0,
2026-09-12,milk,İçme sütü,dairy_eggs,98.8525,1.0,19,22,2026-09-05
2026-09-12,milk_lactosefree,Laktozsuz süt,dairy_eggs,100.0,1.0,14,15,2026-09-05
2026-09-12,yogurt,Yoğurt,dairy_eggs,98.2642,1.0,21,19,2026-09-05
2026-09-12,strained_yogurt,Süzme yoğurt,dairy_eggs,98.5775,1.0,9,10,2026-09-05
2026-09-12,ayran,Ayran,dairy_eggs,98.6313,1.0,19,22,2026-09-05
2026-09-12,kefir,Kefir,dairy_eggs,99.7612,1.0,17,19,2026-09-05
2026-09-12,white_cheese,Beyaz peynir,dairy_eggs,99.1536,1.0,23,23,2026-09-05
2026-09-12,kasar,Kaşar peyniri,dairy_eggs,98.6954,1.0,23,22,2026-09-05
2026-09-12,labneh,Labne,dairy_eggs,98.7771,1.0,20,20,2026-09-05
2026-09-12,cream_cheese,Krem peynir,dairy_eggs,96.9003,1.0,12,13,2026-09-05
2026-09-12,mozzarella,Mozzarella,dairy_eggs,100.0,1.0,6,6,2026-09-05
2026-09-12,eggs,Yumurta,dairy_eggs,99.921,1.0,16,18,2026-09-05
2026-09-12,cream,Krema,dairy_eggs,102.1273,1.0,18,20,2026-09-05
2026-09-12,sunflower_oil,Ayçiçek yağı,oils_fats,100.0957,1.0,21,21,2026-09-05
2026-09-12,olive_oil,Zeytinyağı,oils_fats,102.6827,1.0,21,21,2026-09-05
2026-09-12,butter,Tereyağı,oils_fats,99.2959,0.95,19,20,2026-09-05
2026-09-12,margarine,Margarin,oils_fats,103.5275,1.0,21,21,2026-09-05
2026-09-12,corn_oil,Mısırözü yağı,oils_fats,,0.0,0,1,
2026-09-12,banana,Muz,fruit,106.2402,1.0,2,2,2026-09-05
2026-09-12,apple,Elma,fruit,100.0,1.0,5,5,2026-09-05
2026-09-12,orange,Portakal,fruit,100.0,1.0,2,2,2026-09-05
2026-09-12,mandarin,Mandalina,fruit,,0.0,0,1,
2026-09-12,lemon,Limon,fruit,,0.6667,2,3,2026-09-05
2026-09-12,pear,Armut,fruit,97.3642,1.0,2,2,2026-09-05
2026-09-12,peach,Şeftali,fruit,,0.0,0,1,
2026-09-12,grape,Üzüm,fruit,97.1505,1.0,6,6,2026-09-05
2026-09-12,watermelon,Karpuz,fruit,83.3436,1.0,3,3,2026-09-05
2026-09-12,melon,Kavun,fruit,99.8914,1.0,6,8,2026-09-05
2026-09-12,strawberry,Çilek,fruit,,0.0,0,0,
2026-09-12,kiwi,Kivi,fruit,,0.0,0,0,
2026-09-12,avocado,Avokado,fruit,102.0245,1.0,2,2,2026-09-06
