date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score
2026-09-04,sugar_snacks,jam,Reçel,id:1ZW1,id:1ZW1,Tamek Çilek Reçeli 800 Gr,0.8,kg,157.7,197.125,197.125,2,197.125,0.0,api-refined,Bal ve Reçel,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:05,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:1RSY,id:1RSY,Yenigün Şeker İlavesiz Çilek Reçeli 290 Gr,0.29,kg,274.7,947.241379,947.241379,2,947.241365,0.0,api-refined,Bal ve Reçel,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:03,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:20H5,id:20H5,Tamek Vişne Reçeli 800 Gr,0.8,kg,283.95,354.9375,354.9375,2,354.937515,0.0,api-refined,Bal ve Reçel,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:02,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:1PSZ,id:1PSZ,Yenigün Şeker İlavesiz Vişne Reçeli 290 Gr,0.29,kg,348.95,1203.275862,1204.913793,1,1203.2759,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,04.09.2026 08:03,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0CDR,id:0CDR,Boltane Çilek Reçeli 380 Gr,0.38,kg,69.5,182.894737,182.894737,1,182.89473,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0PD2,id:0PD2,Migros Kayısı Reçeli 380 Gr,0.38,kg,74.95,197.236842,197.236842,1,197.23683,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:00,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0QNN,id:0QNN,Migros Vişne Reçeli 380 Gr,0.38,kg,74.95,197.236842,197.236842,1,197.23683,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:00,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0JDE,id:0JDE,Carrefour Vişne Reçeli 380 Gr,0.38,kg,74.95,197.236842,197.236842,1,197.23683,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0EZ9,id:0EZ9,Tarım Kredi Ekstra Geleneksel Vişne Reçeli 380 Gr,0.38,kg,84.5,222.368421,222.368421,1,222.36842,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0FYS,id:0FYS,Carrefour Çilek Reçeli 700 Gr,0.7,kg,117.9,168.428571,168.428571,1,168.42857,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0JNK,id:0JNK,Carrefour Şeker İlavesiz Çilek Reçeli 280 Gr,0.28,kg,119.95,428.392857,428.392857,1,428.39285,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:003Q,id:003Q,İlkgün Çilek Reçeli 1 Kg,1.0,kg,126.0,126.0,126.0,1,126.0,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:04,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0NYM,id:0NYM,Migros Şeker İlavesiz Vişne Reçeli 360 Gr,0.36,kg,151.95,422.083333,422.083333,1,422.0833,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-6679""]","[""migros""]",pinned-relative,04.09.2026 07:59,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:06VR,id:06VR,Seyidoğlu Geleneksel Vişne Çilek Reçeli 1 Kg,1.0,kg,169.0,169.0,169.0,1,169.0,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:05,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:1STV,id:1STV,Tat Geleneksel Vişne Reçeli 380 Gr,0.38,kg,169.95,447.236842,447.236842,1,447.23685,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:04,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:10UR,id:10UR,Bolmix Çilek Reçeli 1.8 Kg,1.8,kg,220.0,122.222222,122.222222,1,122.22222,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,04.09.2026 08:00,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:031K,id:031K,İlkgün Çilek Reçeli 2 Kg,2.0,kg,237.0,118.5,118.5,1,118.5,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:04,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:04V8,id:04V8,Carrefour Çilek Reçeli 2 Kg,2.0,kg,237.0,118.5,118.5,1,118.5,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:05,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0MJW,id:0MJW,Pol's Gurme Şeker İlavesiz Vişne Reçeli 285 Gr,0.285,kg,264.95,929.649123,929.649123,1,929.6492,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:06,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0YTK,id:0YTK,Boltane Vişne Reçeli 2 Kg,2.0,kg,320.0,160.0,160.0,1,160.0,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:01,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:20GM,id:20GM,St. Dalfour Kayısı Reçeli 284 Gr,0.284,kg,359.9,1267.253521,1267.253521,1,1267.2535,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:02,0,1.0
2026-09-04,sugar_snacks,jam,Reçel,id:0ORJ,id:0ORJ,Yenigün Organik Vişne Reçeli 290 Gr,0.29,kg,450.95,1555.0,1555.0,1,1555.0001,0.0,api-refined,Bal ve Reçel,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:00,0,1.0
2026-09-04,sugar_snacks,chocolate,Çikolata,id:0AD5,id:0AD5,Tadelle Fındık Dolgulu Sütlü Çikolata 30 Gr,0.03,kg,37.5,1250.0,1250.0,4,1250.0,0.0,api-refined,Çikolata,main_category,5,4,"[""depot:a101-6815"",""depot:carrefour-5254"",""depot:hakmar-5521"",""depot:sok-4707""]","[""a101"",""carrefour"",""hakmar"",""sok""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:20IP,id:20IP,Eti Sütlü Çikolata 60 Gr,0.06,kg,67.0,1116.666667,1116.666667,3,1116.6666,0.0,api-refined,Çikolata,main_category,4,3,"[""depot:carrefour-1012"",""depot:migros-1991"",""depot:tarim_kredi-5022""]","[""carrefour"",""migros"",""tarim_kredi""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:20I3,id:20I3,Torku Sütlü Çikolata 60 Gr,0.06,kg,49.9,831.666667,831.666667,3,831.6667,0.0,api-refined,Çikolata,main_category,3,3,"[""depot:a101-9324"",""depot:migros-1991"",""depot:tarim_kredi-5022""]","[""a101"",""migros"",""tarim_kredi""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1J33,id:1J33,Ozmo Fun Figürlü Sütlü Çikolata 23 Gr,0.023,kg,25.5,1108.695652,1108.695652,2,1108.6956,0.0,api-refined,Çikolata,main_category,2,2,"[""depot:bim-5712"",""depot:carrefour-1012""]","[""bim"",""carrefour""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1PPO,id:1PPO,Eti Bol Sütlü Çikolata 60 Gr,0.06,kg,67.0,1116.666667,1116.25,1,1116.6666,0.0,api-refined,Çikolata,main_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1ZQT,id:1ZQT,Ülker Dolu Dolu Fındıklı Sütlü Çikolata 80 Gr,0.08,kg,76.95,961.875,961.875,2,961.87503,0.0,api-refined,Çikolata,main_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:20AJ,id:20AJ,Ülker Sütlü Çikolata 70 Gr,0.07,kg,93.225,1331.785714,1331.785714,2,1331.7857,0.0,api-refined,Çikolata,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:20BV,id:20BV,Kahve Dünyası Tambol Fındıklı Sütlü Çikolata 77 Gr,0.077,kg,94.5,1227.272727,1227.272727,1,1227.2727,0.0,api-refined,Çikolata,main_category,2,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:0OV0,id:0OV0,Ülker Baton Sütlü Çikolata 30 Gr,0.03,kg,22.0,733.333333,733.333333,1,733.3334,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1K8K,id:1K8K,Ülker Caramio Sütlü Çikolata 32 Gr,0.032,kg,27.5,859.375,859.375,1,859.375,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1FHB,id:1FHB,Karmen Bol Sütlü Çikolata 33 Gr,0.033,kg,29.0,878.787879,878.787879,1,878.7879,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1YCE,id:1YCE,Elit Şemsiye Sütlü Çikolata 30 Gr,0.03,kg,37.5,1250.0,1250.0,1,1250.0,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1OL4,id:1OL4,Torku Miniki Sütlü Çikolata 72 Gr,0.072,kg,43.5,604.166667,604.166667,1,604.1667,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:migros-3296""]","[""migros""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1FUY,id:1FUY,Buono Sütlü Çikolata 80 Gr,0.08,kg,47.0,587.5,587.5,1,587.5,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:0OAW,id:0OAW,Karmen Sütlü Çikolata 80 Gr,0.08,kg,52.0,650.0,650.0,1,650.0,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 07:59,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:10H8,id:10H8,Ülker Sütlü Çikolata 60 Gr,0.06,kg,55.0,916.666667,916.666667,1,916.6667,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1RS3,id:1RS3,Tadelle Sütlü Çikolata 52 Gr,0.052,kg,62.5,1201.923077,1201.923077,1,1201.9231,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:21Z1,id:21Z1,Eszet Sütlü Çikolata 75 Gr,0.075,kg,79.0,1053.333333,1053.333333,1,1053.3333,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1YSW,id:1YSW,Eti Keyfince Sütlü Çikolata 70 Gr,0.07,kg,79.45,1135.0,1135.0,1,1135.0,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:0YCP,id:0YCP,Milka Sütlü Çikolata 80 Gr,0.08,kg,89.9,1123.75,1123.75,1,1123.75,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:01,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:1TTC,id:1TTC,Tadelle Sütlü Çikolata 3x30 Gr 90 Gr,0.09,kg,109.95,1221.666667,1221.666667,1,1221.6666,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:14SG,id:14SG,Hanımefendi Fındık Fıstık ve Sütlü Çikolata 300 Gr,0.3,kg,219.0,730.0,730.0,1,730.0,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,chocolate,Çikolata,id:3X5D,id:3X5D,Mr. Beast Sütlü Çikolata 60 Gr,0.06,kg,259.95,4332.5,4332.5,1,4332.5,0.0,api-refined,Çikolata,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1YWA,id:1YWA,Eti Bumbo Bisküvi 42 Gr,0.042,kg,10.97,261.190476,262.470597,2,261.19048,0.0,api-refined,Bisküvi ve Kraker,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-564""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:218I,id:218I,McVitie's Karamelli Bisküvi 120 Gr,0.12,kg,55.775,464.791667,467.641882,2,464.791685,0.0,api-refined,Bisküvi ve Kraker,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1R6U,id:1R6U,Oreo Classic Bisküvi 95 Gr,0.095,kg,76.315,803.315789,785.041947,2,803.3158,0.0,api-refined,Bisküvi ve Kraker,main_category,2,2,"[""depot:carrefour-1012"",""depot:migros-4479""]","[""carrefour"",""migros""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1SZ2,id:1SZ2,Eti Finger Bisküvi 900 Gr,0.9,kg,147.0,163.333333,163.305556,1,163.33333,0.0,api-refined,Bisküvi ve Kraker,main_category,2,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:0KH9,id:0KH9,Ülker Kremalı Bisküvi 61 Gr,0.061,kg,14.75,241.803279,241.803279,1,241.80327,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:06,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:29VX,id:29VX,Eti Cin Bisküvi 114 Gr,0.114,kg,25.0,219.298246,219.298246,1,219.29825,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:2A0Y,id:2A0Y,Ülker Petibör Bisküvi 175 Gr,0.175,kg,29.5,168.571429,168.571429,1,168.57143,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:2A6S,id:2A6S,Torku Tam Çikolatalı Bisküvi 83 Gr,0.083,kg,29.75,358.433735,358.433735,1,358.43372,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:0QZD,id:0QZD,Tempo Finger Bisküvi 450 Gr,0.45,kg,43.5,96.666667,96.666667,1,96.666664,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:01P5,id:01P5,Süsse Finger Bisküvi 450 Gr,0.45,kg,43.5,96.666667,96.666667,1,96.666664,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:0CB9,id:0CB9,5 Dakika Bisküvi 4x75 Gr,0.3,kg,48.9,163.0,163.0,1,163.0,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,04.09.2026 08:06,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:03CB,id:03CB,Yaşam Tam Buğdaylı Bisküvi 393 Gr,0.393,kg,49.0,124.681934,124.681934,1,124.68194,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1PEK,id:1PEK,Ülker Kakaolu Kremalı Bisküvi 244 Gr,0.244,kg,38.97,159.713115,159.713115,1,159.71312,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1KTY,id:1KTY,Ülker İkram Fındıklı Bisküvi 3x84 Gr,0.252,kg,64.0,253.968254,253.968254,1,253.96826,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:2O90,id:2O90,Ülker Pötibör Bisküvi 450 Gr,0.45,kg,69.9,155.333333,155.333333,1,155.33334,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:tarim_kredi-5022""]","[""tarim_kredi""]",pinned-relative,04.09.2026 08:06,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:0PXD,id:0PXD,Tempo Pötibör Bisküvi 1 Kg,1.0,kg,79.0,79.0,79.0,1,79.0,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:3WYM,id:3WYM,Migros Pötibör Bisküvi 5x200 Gr,1.0,kg,80.0,80.0,80.0,1,80.0,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:07HT,id:07HT,Süsse Petibör Bisküvi 1 Kg,1.0,kg,89.0,89.0,89.0,1,89.0,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:0MOL,id:0MOL,Saklıköy Çikolata Kremalı Bisküvi 435 Gr,0.435,kg,99.0,227.586207,227.586207,1,227.58621,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:06,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:2158,id:2158,Lotus Bisküvi 125 Gr,0.125,kg,149.9,1199.2,1199.2,1,1199.2,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,biscuits,Bisküvi,id:1THV,id:1THV,Lotus Bisküvi 156 Gr,0.156,kg,209.0,1339.74359,1339.74359,1,1339.7437,0.0,api-refined,Bisküvi ve Kraker,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1PRF,id:1PRF,Ülker Dido Sütlü Çikolatalı Gofret 35 Gr,0.035,kg,27.5,785.714286,785.714286,5,785.7143,0.0,api-refined,Gofret,main_category,6,5,"[""depot:a101-6815"",""depot:carrefour-5254"",""depot:hakmar-5521"",""depot:sok-4707"",""depot:tarim_kredi-5022""]","[""a101"",""carrefour"",""hakmar"",""sok"",""tarim_kredi""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:21SL,id:21SL,Ülker Bitter Çikolatalı Gofret 36 Gr,0.036,kg,17.5,486.111111,491.684802,5,486.1111,0.0,api-refined,Gofret,main_category,5,5,"[""depot:a101-6815"",""depot:carrefour-5254"",""depot:hakmar-5521"",""depot:migros-1991"",""depot:sok-4707""]","[""a101"",""carrefour"",""hakmar"",""migros"",""sok""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1NVD,id:1NVD,Tadelle Maxinut Fındıklı Gofret 30 Gr,0.03,kg,25.0,833.333333,833.333333,3,833.3333,0.0,api-refined,Gofret,main_category,3,3,"[""depot:carrefour-1012"",""depot:migros-1991"",""depot:tarim_kredi-5022""]","[""carrefour"",""migros"",""tarim_kredi""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1H7O,id:1H7O,Milka Gofree Çikolatalı Gofret 28 Gr,0.0285,kg,28.95,1015.789474,1015.789474,2,1015.7895,0.0,api-refined,Gofret,main_category,2,2,"[""depot:a101-6815"",""depot:migros-3296""]","[""a101"",""migros""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1UUM,id:1UUM,Torku Bitter Portakal Gofret 142 Gr,0.142,kg,51.9,365.492958,365.492958,2,365.492965,0.0,api-refined,Gofret,main_category,2,2,"[""depot:migros-3296"",""depot:tarim_kredi-5022""]","[""migros"",""tarim_kredi""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1FYQ,id:1FYQ,Torku Nobir Kaplamalı Gofret 24x35 Gr,0.84,kg,8.75,10.416667,10.416667,1,10.416667,0.0,api-refined,Gofret,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:031B,id:031B,Centro Hindistan Cevizli Gofret 40 Gr,0.04,kg,10.0,250.0,250.0,1,250.0,0.0,api-refined,Gofret,main_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,04.09.2026 08:04,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:1LGT,id:1LGT,Nestlé Nesquik Gofret 27 Gr,0.027,kg,13.0,481.481481,481.481481,1,481.4815,0.0,api-refined,Gofret,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:3WK1,id:3WK1,Hoşbeş Limon Kremalı Gofret 66 Gr,0.066,kg,24.5,371.212121,371.212121,1,371.21213,0.0,api-refined,Gofret,main_category,1,1,"[""depot:a101-4141""]","[""a101""]",pinned-relative,04.09.2026 08:03,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:211Q,id:211Q,Sarelle Hindistan Cevizli Gofret 33 Gr,0.033,kg,26.5,803.030303,803.030303,1,803.03033,0.0,api-refined,Gofret,main_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,04.09.2026 08:02,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:0XO9,id:0XO9,Peki Çilek Kremalı Gofret 142 Gr,0.142,kg,34.0,239.43662,239.43662,1,239.43663,0.0,api-refined,Gofret,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:01,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:10TF,id:10TF,Peki Fındıklı Kremalı Gofret 142 Gr,0.142,kg,34.0,239.43662,239.43662,1,239.43663,0.0,api-refined,Gofret,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:12EN,id:12EN,Xroll Muzlu Gofret 350 Gr,0.35,kg,39.0,111.428571,111.428571,1,111.42857,0.0,api-refined,Gofret,main_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,04.09.2026 08:00,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:2A22,id:2A22,Şölen Nutymax Antep Fıstıklı Gofret 44 Gr,0.044,kg,39.5,897.727273,897.727273,1,897.72723,0.0,api-refined,Gofret,main_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,04.09.2026 08:05,0,1.1
2026-09-04,sugar_snacks,wafer,Gofret,id:0SLI,id:0SLI,Peki Muzlu Gofret 350 Gr,0.35,kg,52.0,148.571429,148.571429,1,148.57143,0.0,api-refined,Gofret,main_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,04.09.2026 08:00,0,1.1
